GREENS,GRASS,"127, 178, 56",grass_block
GREENS,FOLIAGE,"0, 124, 0",cactus
GREENS,LIME,"127, 204, 25",lime_wool
GREENS,GREEN,"102, 127, 51",green_wool
GREENS,EMERALD,"0, 217, 58",emerald_block
GREENS,LIME_STAINED_HARDENED_CLAY,"103, 117, 53",lime_terracotta
GREENS,GREEN_STAINED_HARDENED_CLAY,"76, 82, 42",gray_terracotta
YELLOWS,SAND,"247, 233, 163",sand
YELLOWS,YELLOW,"229, 229, 51",yellow_wool
YELLOWS,GOLD,"250, 238, 77",gold_glock
YELLOWS,YELLOW_STAINED_HARDENED_CLAY,"186, 133, 36",yellow_terracotta
GRAYSCALE,CLOTH,"199, 199, 199",mushroom_stem
GRAYSCALE,IRON,"167, 167, 167",iron_block
GRAYSCALE,SNOW,"255, 255, 255",white_wool
GRAYSCALE,CLAY,"164, 168, 184",clay
GRAYSCALE,GRAY_STAINED_HARDENED_CLAY,"57, 41, 35",gray_terracotta
GRAYSCALE,STONE,"112, 112, 112",cobblestone
GRAYSCALE,QUARTZ,"255, 252, 245",quartz_block
GRAYSCALE,GRAY,"76, 76, 76",gray_wool
GRAYSCALE,SILVER,"153, 153, 153",light_gray_wool
GRAYSCALE,BLACK,"25, 25, 25",coal_block
GRAYSCALE,BLACK_STAINED_HARDENED_CLAY,"37, 22, 16",black_terracotta
REDS,TNT,"255, 0, 0",tnt
REDS,RED,"153, 51, 51",red_wool
REDS,NETHERRACK,"112, 2, 0",netherrack
REDS,RED_STAINED_HARDENED_CLAY,"142, 60, 46",red_terracotta
BLUES,ICE,"160, 160, 255",ice
BLUES,LIGHT_BLUE,"102, 153, 216",light_blue_wool
BLUES,CYAN,"76, 127, 153",prismarine
BLUES,BLUE,"51, 76, 178",blue_wool
BLUES,DIAMOND,"92, 219, 213",diamond_block
BLUES,LAPIS,"74, 128, 255",lapis_block
BLUES,CYAN_STAINED_HARDENED_CLAY,"87, 92, 92",cyan_terracotta
BROWNS,DIRT,"151, 109, 77",dirt
BROWNS,WOOD,"143, 119, 72",bookshelf
BROWNS,SILVER_STAINED_HARDENED_CLAY,"135, 107, 98",light_gray_terracotta
BROWNS,BROWN,"102, 76, 51",brown_wool
BROWNS,OBSIDIAN,"129, 86, 49",spruce_planks
BROWNS,BROWN_STAINED_HARDENED_CLAY,"76, 50, 35",brown_terracotta
ORANGES,ADOBE,"216, 127, 51",acacia_planks
ORANGES,ORANGE_STAINED_HARDENED_CLAY,"159, 82, 36",orange_terracotta
PURPLES,MAGENTA,"178, 76, 216",magenta_wool
PURPLES,PURPLE,"127, 63, 178",purple_wool
PURPLES,MAGENTA_STAINED_HARDENED_CLAY,"149, 87, 108",magenta_terracotta
PURPLES,LIGHT_BLUE_STAINED_HARDENED_CLAY,"112, 108, 138",light_blue_terracotta
PURPLES,PURPLE_STAINED_HARDENED_CLAY,"122, 73, 88",purple_terracotta
PURPLES,BLUE_STAINED_HARDENED_CLAY,"76, 62, 92",blue_terracotta
PINKS,PINK,"242, 127, 165",pink_wool
PINKS,WHITE_STAINED_HARDENED_CLAY,"209, 177, 161",white_terracotta
PINKS,PINK_STAINED_HARDENED_CLAY,"160, 77, 78",pink_terracotta
